ppo,Mean Var
1.0,1.0213817883351444
1.0000072081899996,1.0026097944916175
1.0001513314499997,1.0078309277289448
1.0000421187799997,1.0157056976667838
1.0001067799099996,1.0427033801241854
1.000075591989999,1.0428565934611242
1.0000165559299992,1.0391314182405549
1.0001356310699991,1.0425781457139702
1.0003049327799989,1.0456505514720347
1.000917465439999,1.0642826460064931
1.0009191029899993,1.0681642550213601
1.0009685785999998,1.0873241335976398
1.00188205462,1.0906424923630984
1.0022124089900002,1.0939568332714331
1.0023325010399997,1.1160866770530466
1.00225814115,1.1139154573369536
1.0023440385599998,1.1214184424508487
1.0022899818100004,1.1120786551282384
1.0022583079100005,1.1025948640558643
1.0021064617900006,1.1001076841941075
1.0020698215500008,1.0819929636166725
1.0014399369800009,1.0722095418718027
1.002504086010001,1.0793173938980387
1.002304791850001,1.064006384985401
1.0022383095300011,1.0757350583965466
1.0022388362500008,1.077560849973668
1.0022467040400005,1.082718192600734
1.0018478336900003,1.0707767446583232
1.00138798349,1.0681826596146495
1.0020225061799999,1.0843066856500432
1.0019809769300003,1.0800149035814455
1.0019809769300003,1.0820089396437942
1.0019216196400005,1.0839544171824935
1.0019070833400001,1.0806959078506453
1.00179932015,1.0742652497939555
1.0021366001100003,1.0817021187240259
1.0027684336800002,1.0798652447204986
1.00253043921,1.0730756101808823
1.00250728299,1.0719040938981004
1.0028593088699995,1.075042238829605
1.0008510996899997,1.0669279372585112
1.0013237226999994,1.0609635376852662
1.0009031176199992,1.0538570041365067
0.9993840300199992,1.0357828581031114
1.000968888319999,1.047351784002634
0.9996801640799988,1.0308460808089421
1.0004924712999985,1.0283331759914147
0.9990987838199988,1.022401781993123
1.000573362929999,1.0186988115365294
0.9991589548199983,1.0178636407471613
0.9990118949999982,1.029314401358019
0.9990746425999983,1.0313090595386054
0.9991677991999982,1.0330517247874047
0.9991851650599982,1.0127526341189765
0.9991600168999984,1.013374049653261
0.9991600168999984,1.0176495942990977
0.9991558752999986,1.0252442774242316
0.9993239495199985,1.0359569894778213
0.9994756755399992,1.0543583605866587
0.9994502734599995,1.0582885025968327
0.9994502734599995,1.0505711687134955
0.9994502734599995,1.0485481112593873
0.9994502734599995,1.05481829671747
0.9993489842499994,1.0414919133025762
0.9993403876399998,1.0455989608837462
0.9993403876399998,1.0414715762586961
0.99926529031,1.0450006375829162
0.9992567194399999,1.0407116575195798
0.9992984759000002,1.0622401383564513
0.9992898420199999,1.0770676469733587
0.9992898420199999,1.0701955106460581
0.9992904398199999,1.064792302100771
0.9987516283400001,1.0536988450829108
0.9987347755,1.0369934372910417
0.9987347755,1.024492012307606
0.9987347755,1.0451671105353697
0.9987347755,1.0512487671471136
0.9987347755,1.0513891322288145
0.9987347755,1.056163499658516
0.9987347755,1.0505692679940062
0.9987347755,1.0693326582820049
0.9987347755,1.0369560503330257
0.9987347755,1.038274049162544
0.9987347755,1.0448932204578023
0.9987347755,1.0326394151483473
0.9988033271800001,1.047948724235591
0.9986734123900005,1.0598201450701286
0.9988919485600004,1.072043437782996
0.999189259240001,1.0692073017095076
0.999156916640001,1.0836041113968862
0.9991395134500007,1.0818247381038941
0.9989528396000008,1.083018557888518
0.9988610850600009,1.0782395596194554
0.9987145084500009,1.0858856266521988
0.9989837565000009,1.1027233166683266
0.9988476391200009,1.1011693692117854
0.9990770031000009,1.1081970647298456
0.999467993180001,1.099994154957247
0.9988552633900011,1.0833033469670406
0.9987836899900011,1.0866305019728546
0.9987826449700009,1.0836745721863987
0.9984399230200008,1.0568343631685446
0.9985605384400007,1.050032224069931
0.9983462410500011,1.0417291953654015
0.9987820852700016,1.0440325988561616
0.9987426127200011,1.0616602841548235
0.9987288309200011,1.0623843125675578
0.9987208649300017,1.049141735744277
0.9988447281100018,1.0671030732619515
0.9991233694200018,1.0320766278636047
0.9991068052600022,1.022594024124766
0.9992093045900021,1.0333615502787514
0.9987837730800023,1.0054979267331927
0.998148200110002,0.9958953665744902
0.9985371262500022,0.9990209615605157
0.9982272431500022,0.9981353611502852
0.998691070400002,1.0052416069313517
0.9996014590000021,1.0157836787056456
0.9995434806600021,1.0122482705222469
0.9995434806600021,1.0169863668119221
0.9994757204700024,1.0029980699605838
0.9994258796600017,0.988420915995312
0.999238779610002,0.9867381433592255
0.9991840591600023,0.9940282444097995
0.9996856303300021,1.0041971804646916
0.9988775595400018,1.0078703826644435
0.9991173020400018,1.0163327288392598
0.999268989120002,1.0068463414097768
0.999583386210002,1.0175125521679595
0.9994212974500019,1.0108501197500503
0.9993224940700017,1.004397492918632
0.9973608689200015,0.9930430043010364
0.9973450965500019,0.9922873342020507
0.997662494770002,0.992739268797454
0.998498869740002,0.9963943448863575
0.9974314884100018,0.9956546497515933
0.9964638932800018,0.9808122961074422
0.9976611145900018,0.9815633288257898
0.9991513289400021,0.9922547154961404
0.9989954432500026,0.9945271085395531
0.9989884233100027,0.985802419167212
0.999006222210003,0.9937057831418222
0.999179888120003,1.0060732446039033
0.9990724334100033,1.005330971462527
0.999090103500003,1.008686055328338
0.9984689684100028,1.0020662775106386
0.998328605470003,1.0005584414362352
0.997312091420003,0.984563184699415
0.997701903420003,0.9835772931766096
0.9973393712200027,0.963284275574545
0.9961067444700027,0.9438281525651676
0.9972190590500029,0.9585492613438608
0.9952059602800027,0.9412409251016928
0.9940208757500024,0.9359623103442862
0.9948217853100024,0.9316975964597904
0.9925333509600023,0.9137160909380725
0.9919128491500022,0.9299342923401585
0.9917833812300023,0.9174548776351562
0.9918366964900022,0.9187045006712614
0.9922410009800022,0.9482903124428463
0.9923652195600021,0.9507531757615423
0.9922869741600024,0.9471205086459258
0.9921983763800025,0.9499651854304488
0.9927832047700021,0.9558827835845728
0.9924799044000026,0.9488921603293058
0.9926493962400026,0.9533790540380216
0.9916690459200026,0.9383860668002032
0.9918826436600024,0.9439139434609557
0.9930522492700028,0.9462998650916917
0.993691577850003,0.9398918895499707
0.9925139525000033,0.9332908353078891
0.9924533771300035,0.9387778048857643
0.992083785530003,0.9381057006352976
0.9925980980500038,0.942449939166674
0.9910184779400036,0.9398311950344936
0.9899610102900036,0.9282926274173003
0.9889271709600033,0.9175385133067391
0.9915101756400033,0.9207104410262703
0.9914705307900038,0.9173543941309987
0.9900394074600036,0.9116870752844065
0.9914340588300035,0.9249802742764184
0.9927120192300037,0.930667972855998
0.9922119960600039,0.9133367853580967
0.9919135625800037,0.9027109819816868
0.9912513402800032,0.8842090095137994
0.9911232222200032,0.875857402676566
0.9900123484600032,0.8743087710102236
0.9883414727400031,0.8667681348575351
0.9890521224600027,0.8698189985837703
0.985375039010003,0.8596159361187684
0.9817748002300026,0.8429870146311506
0.9783721403200027,0.843369090618359
0.9727497702700028,0.8342826352336824
0.9741214106500029,0.839815636637413
0.9738622855300024,0.8312048421874203
0.9738622855300024,0.8277262285496206
0.9738622855300024,0.8510034752511091
0.9738622855300024,0.8700405474584229
0.9738622855300024,0.8518206544585032
0.9738622855300024,0.8497258826566758
0.9737797348300025,0.8443671317806023
0.9739260194100023,0.852087047344117
0.9742618872500026,0.8644100499783867
0.9744182207100024,0.8597739198576535
0.9745093432400027,0.8611921091242261
0.974332696060003,0.8605061979674464
0.9740926670800034,0.854546373211504
0.9745071213300034,0.8604188407960279
0.974839432850004,0.8593974923239066
0.9747721467800041,0.8605520807315563
0.9746920100500042,0.8526178142199827
0.9747626259600048,0.854415813120564
0.9749115228500052,0.8789189992769134
0.9747754076200051,0.8721321417939756
0.9743358245400053,0.8592946065230245
0.9748471278800056,0.8640214407284494
0.9741681347700057,0.8558544868453406
0.9741678675900055,0.8607388877785769
0.9743131195200054,0.8651187687775681
0.9738400144900052,0.8639353087202054
0.9738203360300053,0.8721755486857434
0.9745872186900054,0.8703411751962464
0.9750132168300055,0.8660414352526956
0.9725756416300055,0.8487150439944858
0.9724158100100058,0.8478081285814589
0.9722427785600056,0.8428871338802327
0.972825927470006,0.837935243843742
0.9749159916500063,0.8591446676793676
0.9747474593100067,0.8533656645417654
0.9730286554500069,0.847649027348151
0.9724784871600068,0.8430549247164917
0.9711203947200071,0.8338493542325648
0.9682402336800071,0.8274190640565294
0.9675368875500073,0.8235596564832868
0.9642765604300074,0.8120084901248344
0.9656907734400079,0.8256849774535445
0.9645281717900077,0.8274992432120123
0.9656305729400075,0.8318103566191527
0.9626087344700079,0.830095140712796
0.9635039399600079,0.8372339916099254
0.9671013853800078,0.8479527735031771
0.969661384530008,0.8571936109967639
