sac,Mean Var
1.0,0.9988360727592638
1.0005321053200003,0.9937297501916047
1.0046931012100007,1.0229546652993136
1.0034474726200007,1.0272692149949318
1.0056250325400007,1.0345643995323668
1.0044295406400008,1.0456178994143843
1.003518825780001,1.0494664482740461
1.0042432843600013,1.0542433236887945
1.017722983740001,1.065790075537026
1.035119014400001,1.0808194636478439
1.0340956725500012,1.076425970623572
1.0337246222400014,1.0713117743082214
1.0353062293500017,1.0796220173102002
1.0368356189700019,1.0853865882332216
1.039921730720002,1.07725850256064
1.0394594568400017,1.0608171434578726
1.0406950745300017,1.0741704757512807
1.040016152570002,1.0764216080629074
1.0378862823800017,1.0574233519396772
1.0330651737800012,1.0397044381155274
1.032810221850002,1.036030294912754
1.0310850382600016,1.0316100336887817
1.0426170033300022,1.0426905227811525
1.0421879048400018,1.0353461535257527
1.0563483156600015,1.0425924103335542
1.053776346790002,1.0434172225002794
1.051803096790002,1.0299874072587087
1.0428244167900018,1.0297934422997639
1.0339696667900014,1.0208775573069313
1.0638939967900016,1.0409610771121651
1.0687595167900026,1.046672837604498
1.0594753467900015,1.0399523441448668
1.0570776367900023,1.0370055890895156
1.0483570167900018,1.0262430471563693
1.0446051067900017,1.0217760808109824
1.0502965667900015,1.0242342124029995
1.068692776790002,1.0338931608242734
1.0720155467900019,1.0291866225732234
1.0729616467900023,1.026034997351696
1.0624714667900017,1.0158477155037648
1.0430569267900018,1.00556645792851
1.0374329267900015,0.9985522346362441
1.0337526767900018,0.9960056976946731
1.0146389267900016,0.9807278279250196
1.0290046967900017,0.992900435436734
1.0171908967900019,0.9875330718120504
1.0151751967900013,0.9772682050543916
1.0057769367900018,0.958804131577524
1.0156572567900015,0.9609918077242067
1.0146416005200016,0.949253537063704
1.0146416005200016,0.959692039983426
1.0148066639900022,0.9634183020378908
1.0174101000900022,0.9653185722597665
1.0175518781800024,0.9651977526098993
1.0135980910300026,0.9635141982314493
1.0131458221900025,0.9580279616199248
1.0130318939900023,0.9589038219300029
1.0142893666900024,0.9845334163920247
1.0140619415900023,0.9809109773115946
1.0140619415900023,0.9778429739722337
1.0140619415900023,0.9768538202424837
1.0140619415900023,0.9761986259863223
1.0140619415900023,0.978981581760236
1.0127829990800028,0.9680219103965964
1.0122500295800032,0.9676695190656089
1.0130039991800028,0.9546738918957648
1.0082148292700026,0.9573861362929156
1.009383247940003,0.9559047649251359
1.020090790190003,0.9637634412989708
1.0193963422100027,0.9667183171660964
1.0193963422100027,0.9617121967327262
1.0196240712400024,0.942129811295446
1.0144354174300023,0.934513506393174
1.011218280220003,0.9288127875557575
1.0108826328100027,0.9227973863625566
1.0108826328100027,0.9252964826969837
1.011416027190003,0.9329577380419872
1.0113045073000029,0.9359336427653846
1.0113045073000029,0.9252199482231473
1.0113045073000029,0.9233832727294851
1.0113045073000029,0.9582062395459722
1.0113045073000029,0.961600885774167
1.0113045073000029,0.9578278701023059
1.0104879425000026,0.9499741394721452
1.0079298220800021,0.9382244128844994
1.013426534980002,0.9529142030908584
1.0130901567100024,0.9507616169254328
1.0122281055000026,0.9403262195949945
1.012551435580003,0.939043766869602
1.0124197589900028,0.9382315388382473
1.0168340195500025,0.9525995869257018
1.008272168990002,0.9414191043045438
0.995858488530002,0.92629675790516
0.9922812587400024,0.9148902245939481
0.993368064610002,0.900240880640876
0.9871091212400026,0.8928713275963417
0.9861499025900021,0.8919698315875675
0.9851915130300023,0.8797354803184557
0.9864579750500017,0.874587025984258
0.9862446866700018,0.8875830783481143
0.9857005265700012,0.8832112103137951
0.9834411018500009,0.8822290006599695
0.983541192670001,0.8711612142537455
0.9852728143700008,0.8691263950231487
0.9848416222100006,0.8676756766528778
0.9857562504700006,0.8806159207175951
0.9878401957100006,0.8794018217073956
0.9889339442700011,0.8874844924286837
0.9918505514100011,0.9100241651913172
0.9964961816700014,0.8900548696600963
0.9959330756700014,0.8800380713708255
0.9959330756700014,0.8759914117214405
0.9959330756700014,0.8646516104419371
0.9959330756700014,0.8540474498091376
0.9976601200800018,0.8515905560502268
0.9959224893100019,0.8538031873419992
0.9957041754300016,0.8425599945649574
0.9957041754300016,0.8489037564671524
0.9969361445000013,0.8670345464346751
0.9968258226200016,0.8719652132638762
0.9955789013000016,0.8674376447097939
0.9941242963600017,0.8622943638990153
0.9939068316800018,0.8566218102160115
0.9937440665000017,0.8689006876588119
0.995409265590002,0.8734699433363236
0.9930517378600019,0.8457074796534104
0.9927260028700015,0.8541373954219532
0.9927260028700015,0.8477411435968547
0.9927260028700015,0.843506098997687
0.9927260028700015,0.8429987328297
0.9927260028700015,0.8402053591841969
0.9916116159000017,0.8382846859191516
0.9916551042800014,0.8367705668798778
0.9914388895200016,0.8251365802740822
0.9952682145600008,0.8464886585911198
0.9951568728700012,0.8484073076360047
0.9948435606900018,0.8493948056873489
0.9997837808600021,0.8682078378895965
0.9995572102200019,0.8673232256469744
0.9995572102200019,0.8623695525036578
0.9990052640400018,0.8547877726964138
1.000295316660002,0.8605043209853165
1.001240427900002,0.8642287929297978
1.0008991431000027,0.8644140440731403
1.0006893075200023,0.8618844904084844
1.0001234292000032,0.8584789661506268
0.9996911375800034,0.8630552212521045
0.9897780726400034,0.8468995321016076
0.9871772279300036,0.8329778743970583
0.9856642714500033,0.8312930645271661
0.977309728930004,0.8291684829595661
0.9823762643500036,0.8362071621891791
0.9657009029800037,0.8192260785409146
0.9521146641200036,0.8125525945783025
0.9623766141200035,0.8116461444226266
0.9428685741200036,0.7998391009539518
0.9517120341200036,0.8056631506414679
0.9507603223500034,0.7961040748409952
0.9517161668400035,0.811382970401183
0.9516107511300036,0.8223970533670701
0.9517484511500032,0.8264502522497403
0.9501166369600034,0.8198033212046062
0.9499046536400034,0.8325299400091057
0.9514190554500034,0.8503994677265309
0.9487129453700032,0.8464218811854035
0.9481705537900027,0.8435057616998151
0.942342007070003,0.8367032049166081
0.9389207205700031,0.828066845196403
0.943225687080003,0.8314332960158921
0.941875828500003,0.8321256384800777
0.9347044175700029,0.8297254620343975
0.9336252591400029,0.8272044515529938
0.9247682691400031,0.8212727639209156
0.9292897691400035,0.8398144420904791
0.9265725091400033,0.8395631721021893
0.9228109991400032,0.8383875441314872
0.9137790791400036,0.8270641910758428
0.932828439140003,0.8418395055585425
0.9234207591400034,0.8422444247014474
0.9194796591400033,0.8340778838420271
0.9178046691400038,0.8322042871569421
0.9123250591400033,0.8271263420149515
0.912417119140003,0.83364266427056
0.9115047032200034,0.8249501067181819
0.9119009445800031,0.8241997339919082
0.9137408678800033,0.8306498126276766
0.9100432200600042,0.8201190246234931
0.9064606103600042,0.8155747401171279
0.9085272407900041,0.8034644878213031
0.9033638076500046,0.8094032225451091
0.8891941181400044,0.7930543873270164
0.8830745984700041,0.780799863514555
0.8777158713900043,0.7773254111269647
0.8767904292500043,0.7799442834454597
0.8858669892500044,0.7836167189272163
0.8849811224000044,0.7872303744929299
0.8859798716000047,0.7986658399999649
0.885880423700005,0.8008316985883338
0.885880423700005,0.7989665654763285
0.885880423700005,0.7968319635574355
0.8852231006700049,0.7944799009645449
0.886767185290005,0.8006051949454853
0.890551798310005,0.8057137751962887
0.8902481028200051,0.8022847731899934
0.8893400024300049,0.8010194735211494
0.889000769300005,0.8033007231107196
0.8861959957700046,0.8013499857163118
0.8854110238600049,0.8007367829391034
0.886321383440005,0.798211126916192
0.891103401180005,0.804424431488538
0.885163375410005,0.7978306562486654
0.8832671539500053,0.8002502552830363
0.8859966764300051,0.8059843557001302
0.8885269348300051,0.8114344373431266
0.878718774830005,0.8065217746731906
0.8824220648300051,0.8098961030935696
0.8776560848300053,0.801454676801042
0.8703937548300051,0.7930404556822207
0.8695233618300051,0.796579980993648
0.868497783030005,0.7888916440072742
0.8685933525300049,0.7865756801631354
0.8673946460700055,0.7814263884155407
0.8671064089500052,0.7783680055293434
0.8649451346300056,0.7664086583677255
0.8651944960600056,0.7681559071030298
0.8648180560800056,0.7584343586589591
0.8660527603700061,0.7597694269922415
0.8666038926000058,0.7719089010401313
0.8661339087500058,0.770952474869745
0.8639835871500059,0.7563963045922018
0.8631023213900064,0.7512365938050218
0.8626945700500067,0.7464914615894996
0.8613766039500073,0.7412443405021092
0.8611701843600069,0.7387818737944872
0.8525952477300073,0.7359234315379404
0.8520541512900074,0.7500528922272068
0.8521784741100081,0.7554769196651862
0.852991181630009,0.759350250419311
0.8503534672000094,0.755906468282775
0.8508895114600092,0.7584049693138872
0.8632030090100097,0.7767055363362348
0.8649824156700098,0.7792448056695318
